20191030,浦东,潍坊,潍坊九村,98101元/m2,56套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015069/,1982年建成 ,板楼,0.45至0.8元/平米/月,上海浦东新区潍坊,上海建工房产有限公司,110,2416户
20191030,浦东,潍坊,潍坊十村,100175元/m2,39套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013930/,1983年建成 ,板楼,0.45至0.8元/平米/月,潍坊,上海建工房产有限公司,109,2402户
20191030,浦东,潍坊,潍坊六村,98907元/m2,28套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017644/,1982年建成 ,板楼,0.8元/平米/月,潍坊,上海建工房产有限公司,42,1011户
20191030,浦东,潍坊,潍坊七村,90644元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015979/,1982年建成 ,板楼,0.8至0.85元/平米/月,潍坊,上海建工房产有限公司,40,888户
20191030,浦东,潍坊,潍坊四村,68307元/m2,34套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014257/,1981年建成 ,板楼,0.45元/平米/月,上海浦东新区潍坊,上海建工房产有限公司,80,2027户
20191030,浦东,潍坊,潍坊二村,66423元/m2,35套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015990/,1978年建成 ,板楼,0.75至0.8元/平米/月,上海浦东新区潍坊,上海建工房产有限公司,91,2294户
20191030,浦东,潍坊,朱家滩小区,110951元/m2,20套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006054/,1984年建成 ,板楼,0.8元/平米/月,上海浦东新区潍坊,乾坤置业有限公司,34,701户
20191030,浦东,潍坊,泉东小区,114352元/m2,23套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015970/,1987年建成 ,板楼,0.8元/平米/月,潍坊,上海建工房产有限公司,29,639户
20191030,浦东,潍坊,竹南小区,82297元/m2,11套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002768/,1989年建成 ,板楼,0.75元/平米/月,潍坊,上海建工房产有限公司,45,708户
20191030,浦东,潍坊,泉东(二)小区,110029元/m2,18套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008737/,1984年建成 ,板楼,0.6至0.8元/平米/月,潍坊,潍坊开发有限公司,29,612户
20191030,浦东,潍坊,潍坊八村,73086元/m2,35套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016145/,1984年建成 ,板楼,0.8元/平米/月,上海浦东新区潍坊,上海建工房产有限公司,75,1774户
20191030,浦东,潍坊,潍坊五村,69843元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014920/,1982年建成 ,板楼,0.45元/平米/月,上海浦东新区潍坊,上海建工房产有限公司,48,1117户
20191030,浦东,潍坊,东欣小区,91915元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008545/,1991年建成 ,塔楼,0.8元/平米/月,潍坊,上海建工房产有限公司,5,1000户
20191030,浦东,潍坊,潍坊一村,68527元/m2,16套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016697/,1979年建成 ,塔楼/板楼,0.8元/平米/月,上海浦东新区潍坊,上海浦发房地产开发有限公司,58,1291户
20191030,浦东,潍坊,兴业嘉园,68543元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016891/,2003年建成 ,塔楼/板楼,2.55元/平米/月,新加坡上市集团unitedengineers旗下ParkAv,上海兴业投资发展有限公司,3,311户
20191030,浦东,潍坊,潍坊三村,68529元/m2,25套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016601/,1976年建成 ,板楼,0.45元/平米/月,潍坊,上海建工房产有限公司,69,1404户
20191030,浦东,潍坊,王家宅小区,67610元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003864/,1994年建成 ,板楼,0.8元/平米/月,景佳,上海建工房产有限公司,17,385户
20191030,浦东,潍坊,南泉大楼,67599元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013193/,1996年建成 ,塔楼/板楼,1.2元/平米/月,上海潍坊,中交三航局上海浦东分公司,8,456户
20191030,浦东,潍坊,繁荣昌盛,81501元/m2,14套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012759/,1995年建成 ,塔楼,1.37元/平米/月,繁荣昌盛,上海建工房产有限公司,4,825户
20191030,浦东,潍坊,开发浦东,84547元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015439/,1990年建成 ,塔楼,0.5元/平米/月,潍坊,乾坤置业有限公司,4,800户
20191030,浦东,潍坊,新明大楼,91032元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013176/,1993年建成 ,塔楼,1.5元/平米/月,博明,上海南上海动拆迁置业有限公司,1,144户
20191030,浦东,潍坊,北高大楼,64486元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014476/,1987年建成 ,塔楼,1.5元/平米/月,潍坊,上海嘉定区房地产(集团)有限公司,1,153户
20191030,浦东,潍坊,浦潍大楼,72689元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008116/,1987年建成 ,塔楼,0.8元/平米/月,潍坊,上海嘉定区房地产(集团)有限公司,1,153户
20191030,浦东,潍坊,新光大楼,88515元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014604/,1993年建成 ,塔楼,1.5元/平米/月,上海新光保全物业管理有限,上海南上海动拆迁置业有限公司,1,144户
20191030,浦东,潍坊,东建新村,60007元/m2,12套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011567/,1975年建成 ,板楼,0.5元/平米/月,上海潍坊,东建集团,34,720户
20191030,浦东,潍坊,爵士大厦,59618元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016309/,1994年建成 ,板楼,4元/平米/月,上海三原物业管理有限,上海金马房地产有限公司,2,224户
20191030,浦东,潍坊,众城公寓,54700元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016970/,1995年建成 ,板楼,1.85元/平米/月,上海中远物业管理发展有限,上海众城实业股份有限公司,1,156户
20191030,浦东,潍坊,爱法珑庭,94422元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011063202229/,2006年建成 ,板楼,5.5元/平米/月,爱洁,上海爱法滨江置业有限公司,12,255户
20191030,浦东,潍坊,锦城大厦,54445元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018291/,1997年建成 ,板楼,2.5元/平米/月,上海锦城物业管理有限,锦城大厦,1,150户
20191030,浦东,潍坊,浦坊大楼,73985元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013726/,1990年建成 ,塔楼,0.8元/平米/月,上海欣达,上海南上海动拆迁置业有限公司,1,153户
20191030,浦东,潍坊,崂山路705号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703165/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,崂山路633号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703152/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,张杨路620号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045010/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,浦电路126号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682018/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,潍坊路172-200号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862229/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,福山路455号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475926377/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,崂山路684号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703157/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,陆家嘴商务广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207952/,暂无信息 ,未知,暂无信息,上海陆家嘴商务广场有限,陆家嘴集团,1,14户
20191030,浦东,潍坊,左岸88,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009654/,2011年建成 ,未知,暂无信息,暂无信息,暂无信息,2,3户
20191030,浦东,潍坊,崂山路555号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703146/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,浦电路242号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682022/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,浦电路258号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682024/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,崂山路617号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703151/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,崂山路551弄11号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703145/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,崂山路610号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703149/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,浦东南路1607号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545929885/,2005年建成 ,塔楼,暂无信息,暂无信息,暂无信息,1,114户
20191030,浦东,潍坊,中融世纪广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016809/,2006年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,156户
20191030,浦东,潍坊,浦电路122号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682017/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,南泉北路1032号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675942010/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,潍坊路198号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862231/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,潍坊路67号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862237/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,东方路918号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701508/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,张杨路640号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045013/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,崂山东路585号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703132/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,浦东南路1289号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682131/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,福山路517号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475926380/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,6户
20191030,浦东,潍坊,崂山路700号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703162/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,中星酒店公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013075/,1992年建成 ,塔楼,暂无信息,暂无信息,暂无信息,1,152户
20191030,浦东,潍坊,可意居,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208092/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,浦电路318号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682027/,1998年建成 ,塔楼,2元/平米/月,海港,物业和度娘都不知道开发商名称,1,165户
20191030,浦东,潍坊,崂山路633号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703152/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,福山路455号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475926377/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,崂山路684号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703157/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,张杨路620号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045010/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,浦电路126号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682018/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,潍坊路172-200号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862229/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,东方路918号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701508/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,张杨路640号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045013/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,潍坊路198号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862231/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,潍坊路67号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862237/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,福山路517号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475926380/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,6户
20191030,浦东,潍坊,浦电路122号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682017/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,崂山路700号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703162/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,崂山东路585号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703132/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,浦东南路1289号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682131/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,中融世纪广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016809/,2006年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,156户
20191030,浦东,潍坊,南泉北路1032号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675942010/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,可意居,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208092/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,潍坊,浦电路318号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682027/,1998年建成 ,塔楼,2元/平米/月,海港,物业和度娘都不知道开发商名称,1,165户
20191030,浦东,潍坊,浦电路321号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970443682028/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,潍坊,左岸88,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009654/,2011年建成 ,未知,暂无信息,暂无信息,暂无信息,2,3户
20191030,浦东,潍坊,浦东南路1607号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545929885/,2005年建成 ,塔楼,暂无信息,暂无信息,暂无信息,1,114户
20191030,浦东,潍坊,陆家嘴商务广场,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102207952/,暂无信息 ,未知,暂无信息,上海陆家嘴商务广场有限,陆家嘴集团,1,14户
20191030,浦东,潍坊,阜兴世纪公馆,74654元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5015505456400625/,1995年建成 ,板楼,4元/平米/月,三元,上海东方金马房地产有限公司,1,142户
20191030,浦东,潍坊,嘉德公寓,68225元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016175/,2001年建成 ,板楼,1.5元/平米/月,上海如一物业管理有限,绿城集团,2,280户
20191030,浦东,潍坊,华飞公寓,80000元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014106/,2003年建成 ,板楼,1.5元/平米/月,上海华飞置业有限,上海华飞置业有限公司,6,102户
