20191030,松江,新浜,新工路37号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497001/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,新浜,新工路39号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497002/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,新浜,中心街86弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337033/,1984年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,15户
20191030,松江,新浜,西林南路6号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956058/,1997年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,松江,新浜,邮电路275号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645271195/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,松江,新浜,中心街35弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006274/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,新浜,新绿路56弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006697/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,2,7户
20191030,松江,新浜,花桥3村,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102206874/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,136,136户
20191030,松江,新浜,菜场路108弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005561/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,松江,新浜,新绿街56弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010746/,1994年建成 ,未知,暂无信息,暂无信息,暂无信息,3,13户
20191030,松江,新浜,中心街10号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027730284829/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
